transaction_id,vendor_name,amount_ghs,timestamp,approval_status,category,is_fraud_label
9a0ceda6-acff-43dd-ac8f-50bae81e19f1,"Livingston, Curry and Acosta",11077.4,2026-07-13T21:37:45,Pending,Logistics,False
6fb7eadf-33c8-4af2-ac47-29305ed3c9db,Wood LLC,36347.58,2026-07-13T21:51:48,Pending,Office Supplies,False
b90eba51-d04f-4eb5-9091-771db6d51d81,Palmer Group,3746.58,2026-07-13T22:06:24,Approved,Marketing,False
0663949a-664f-4cbd-a741-f5b2091c1780,Hickman-Evans,49399.91,2026-07-13T22:12:59,Approved,Marketing,False
9b8b92eb-b135-4a04-814e-46b4dd6ac711,"Lamb, Farrell and Meadows",320238.81,2026-07-14T03:14:43,Flagged,Logistics,True
91604f6a-1f72-42d0-be50-d3af069413d0,Griffin and Sons,49724.65,2026-07-14T03:48:23,Flagged,Office Supplies,False
64dab777-8c59-487b-aa6f-deb218a62aee,"Fry, Myers and Gamble",47864.0,2026-07-14T06:25:45,Approved,Office Supplies,False
3d732388-4313-4176-bfdc-28bab76a5424,"Lopez, Doyle and Gibbs",42586.32,2026-07-14T07:07:29,Flagged,Office Supplies,False
3af482e0-8696-4ad1-a26d-9298924ece65,Pruitt-Webb,10546.13,2026-07-14T09:49:58,Flagged,Marketing,False
2a2ec351-62b9-4e88-93a3-fcc79fd8ac47,"Hensley, Powell and David",39096.8,2026-07-14T11:32:18,Approved,Logistics,False
88b84e9b-f01d-455a-9b42-3dfd39a51eb5,Rivera Group,19445.19,2026-07-14T11:48:15,Approved,Marketing,False
19a9f7f7-033c-4193-b7e4-2585c283f9bf,"Cruz, Lee and Sandoval",47624.29,2026-07-14T12:21:33,Flagged,Office Supplies,False
4d6701c1-0be4-4c40-9f55-9c5b57acff34,Li Inc,40480.17,2026-07-14T12:28:05,Pending,IT Equipment,False
b59e8c96-aa95-46f5-8710-3cdc5c26eaf3,Sims-Kirby,2142.43,2026-07-14T14:34:56,Flagged,Marketing,False
a7d8bac8-7d3b-4bac-9f69-cdde6492c4d0,Garcia-Jones,29039.91,2026-07-14T15:25:40,Flagged,IT Equipment,False
c27f47d4-f107-483b-b9f2-75dcbf4d7aab,Young-Williams,43392.36,2026-07-14T16:25:07,Flagged,Marketing,False
b36805cf-2bc6-4711-b0e2-53631d80c501,Gray-Myers,404138.2,2026-07-14T18:12:37,Approved,Marketing,True
f3de8fb9-dadc-4234-9038-496500ee9315,"Salas, Parks and Butler",34225.86,2026-07-14T19:02:56,Approved,Marketing,False
7e4fc9e1-cc5e-448d-8473-d9f2003cd271,Villanueva-Ibarra,40776.4,2026-07-14T22:49:32,Pending,Marketing,False
084e6fb8-6cb4-4bc0-b471-c9f2b5776c6b,Williams LLC,10667.3,2026-07-14T22:50:21,Approved,Marketing,False
aafea94a-b881-4f81-9ea7-dae2011fe053,Walter-Li,7768.65,2026-07-14T23:41:54,Pending,Marketing,False
0a066399-3851-4ba1-8f83-0dca880492d7,Gibson Ltd,31238.78,2026-07-15T01:30:32,Approved,Marketing,False
f80a7a9e-148f-4f16-8d4d-e2c66b9553e2,Lane LLC,10832.39,2026-07-15T01:48:08,Flagged,Marketing,False
b608bd88-1326-4d55-9737-83aa60525c24,Young-Hendricks,9283.64,2026-07-15T02:31:58,Pending,IT Equipment,False
d0da493d-f25b-4990-bd9d-d214fa17e901,"Ballard, Velez and Hood",25084.44,2026-07-15T02:33:26,Approved,Marketing,False
05f72b24-e804-447e-947f-122469440f22,"Hernandez, Schmidt and Price",49715.18,2026-07-15T06:46:35,Pending,Office Supplies,False
ae7f9fea-cf57-49fb-a971-954d40fe6c59,Fletcher Inc,16995.24,2026-07-15T06:54:22,Flagged,Logistics,False
24cffc78-2c55-4b6f-b4f7-6e73fc88b90d,Green PLC,48678.18,2026-07-15T09:35:57,Flagged,Marketing,False
f370d77d-701a-4c60-adf0-a48b91a97a6e,"Lucas, Parker and Alexander",41272.12,2026-07-15T10:36:12,Pending,Office Supplies,False
ef8d845c-1362-464f-a085-a7d942c47824,Hernandez PLC,7474.53,2026-07-15T17:50:04,Approved,Logistics,False
d2a98e4e-8fd5-40dd-82bf-e77c4af51762,Sullivan-Doyle,19472.33,2026-07-15T18:38:32,Flagged,Office Supplies,False
02367d3b-5d42-45b6-a3fd-efa2b86dddc4,Brown-Davidson,23522.11,2026-07-15T19:35:32,Flagged,Office Supplies,False
34d1a87f-4ac6-43e6-885b-04480b0baff7,"Hamilton, Smith and Bauer",7500.3,2026-07-15T22:32:27,Approved,Marketing,False
a8013b1b-ef03-47ca-a577-c55afe6cc0a5,"Fitzgerald, Tran and Reynolds",32791.0,2026-07-15T23:31:43,Pending,Office Supplies,False
23134837-fc41-4b42-9a59-2f2fcf5db8cd,Cain-Hawkins,48897.94,2026-07-16T02:39:40,Flagged,IT Equipment,False
4f356764-4cf1-4f03-85f0-43df3cb84f71,Thompson-Harrell,32133.76,2026-07-16T03:37:43,Flagged,IT Equipment,False
0c3a2bad-c847-44b9-9362-7f3fde31c12b,Harper-Carr,34684.81,2026-07-16T03:55:07,Approved,IT Equipment,False
c9b91d59-ba59-4878-97c2-d9650ccbf1e1,Kerr-Evans,34347.48,2026-07-16T07:27:41,Pending,IT Equipment,False
f012946d-7b0c-4e84-966c-4005757d2fc8,"Santos, Gardner and Robinson",36881.25,2026-07-16T09:11:13,Pending,Logistics,False
239c81d2-2a63-40ca-9604-d8ccf76625a5,Young Ltd,7289.36,2026-07-16T11:16:48,Pending,IT Equipment,False
da911629-051c-4462-ab0c-bf5359617cfe,Hayes-White,25860.52,2026-07-16T11:38:00,Flagged,Office Supplies,False
bb9cf05b-de6c-4c55-b5f4-17c4751abd1a,"Jones, Turner and Murray",21456.71,2026-07-16T12:08:49,Pending,Office Supplies,False
12da4298-535b-472a-9aa5-02b249c3d36d,"Wilson, Leonard and Mendoza",27272.42,2026-07-16T12:44:28,Approved,Marketing,False
25e6ad15-d645-4e1f-9502-58d50c912d79,Campbell Ltd,22721.55,2026-07-16T18:12:05,Pending,IT Equipment,False
c9d52515-a764-4652-a40d-819353c2338d,Carr-Newton,47299.4,2026-07-16T19:45:59,Flagged,Logistics,False
e08bbdb3-4177-449b-b350-e0926d0a06aa,Miles-Burnett,35728.4,2026-07-16T19:47:57,Flagged,Logistics,False
e58936cf-1aa2-4f87-9c41-ed2e28db7e87,Cox and Sons,22292.25,2026-07-16T22:27:28,Approved,Office Supplies,False
3dda3f11-02cc-45cc-a114-0b9cc349a7ca,"Brown, Roth and Wilson",40157.21,2026-07-16T22:29:47,Flagged,Office Supplies,False
b6277f41-5cea-4e2d-a1e6-52b26feeadaf,"Dennis, Long and Griffin",10139.6,2026-07-16T22:51:25,Flagged,Logistics,False
0e790c8a-478b-454c-9737-4283d1921f33,Bishop Inc,27102.3,2026-07-17T01:30:46,Approved,Marketing,False
d24a2b1c-cc3c-4086-89dd-5974af04183e,Conner Group,10116.8,2026-07-17T01:49:56,Approved,Marketing,False
e7a339ae-8413-4c65-8de0-2a93529380dd,"Cox, Montoya and Preston",22920.39,2026-07-17T04:43:15,Flagged,IT Equipment,False
f4ab76c2-ed84-49e5-9caf-58c76d41dd12,Cox and Sons,22292.25,2026-07-17T05:27:28,Pending,Marketing,True
70511255-8091-432a-8ce6-afde4e65fdbe,Snyder-Arellano,1964.15,2026-07-17T07:36:59,Flagged,IT Equipment,False
2149310e-04b9-42a3-876e-fab5800bc3a4,Alvarez PLC,39782.12,2026-07-17T09:45:57,Approved,Logistics,False
da009317-a53e-4b7a-8b64-2ebf7f16a948,Wilson-Campbell,5490.41,2026-07-17T11:06:27,Flagged,IT Equipment,False
cdceb4b1-0a47-4fe5-8a43-361749c1d4e0,Scott and Sons,15584.13,2026-07-17T15:47:23,Approved,Logistics,False
fde1b408-ce84-4404-abf6-214f35c22a66,"Holland, Fischer and Payne",41635.9,2026-07-17T18:05:31,Approved,Office Supplies,False
58cf33e2-910d-4533-8ac3-0fe33e665c8a,Howard LLC,6178.48,2026-07-17T18:52:56,Pending,Logistics,False
fbc635bd-2d7c-4572-905f-9b6fd2fa2667,Henry PLC,33640.5,2026-07-17T22:01:55,Flagged,Logistics,False
43dba70a-4f19-4693-a5d0-fa430e52a814,Chandler-Edwards,39196.55,2026-07-18T00:40:03,Flagged,Logistics,False
64248ecd-18df-4d9f-88cd-83da88e7649e,"Cook, Wells and Bryant",2650.17,2026-07-18T00:47:16,Flagged,Office Supplies,False
7adb2513-c40d-4d59-b674-f5a010bb0253,"Nicholson, Valentine and Robinson",47256.93,2026-07-18T01:24:22,Pending,Marketing,False
101bb52f-b6ed-470b-b7bc-841245e0267f,Wang-Jackson,30576.89,2026-07-18T03:05:16,Flagged,Logistics,False
2131ad7d-4ff5-4723-a53e-2c6f3d85eca1,"Thompson, Owen and Walker",31170.16,2026-07-18T05:38:33,Pending,IT Equipment,False
86a3bd53-2e8f-474d-9468-0e474712e1e4,Johnson Ltd,45860.62,2026-07-18T06:52:20,Approved,Office Supplies,False
e2de074a-db28-4feb-b39f-aea744dbc071,Jackson Inc,37188.87,2026-07-18T08:19:02,Pending,Office Supplies,False
b7dd45bb-73a3-404f-adba-82890fad6e56,Bass-Warner,18776.2,2026-07-18T13:24:39,Flagged,Logistics,False
20276678-a076-4c80-99dd-972578fc91a9,Padilla-Lewis,17255.99,2026-07-18T13:52:32,Pending,Marketing,False
55a587c0-9305-4e54-b135-0bfa545b8df0,Simmons-Nelson,34894.4,2026-07-18T15:19:47,Flagged,Office Supplies,False
845046bf-f9a2-4104-8590-22e286baf1f4,Murray-Henderson,26185.38,2026-07-18T16:48:18,Approved,Office Supplies,False
773b8fde-499b-499d-b9de-54eb9ee20520,"Walker, Lopez and Prince",14378.19,2026-07-18T17:29:25,Flagged,Logistics,False
842052a8-c0e6-4dfc-872b-fa448368cff2,Griffin-Hernandez,12365.35,2026-07-18T19:04:14,Flagged,Office Supplies,False
206f1815-b25a-4c57-a141-4eccac86e6f9,Hayes and Sons,33735.75,2026-07-18T21:24:05,Approved,IT Equipment,False
2e23a53d-fb3d-4794-8522-946f0b065f56,"Bentley, Byrd and Orr",12672.53,2026-07-18T22:21:08,Flagged,IT Equipment,False
68196712-93f4-45fa-8ad4-d963456891cc,Davidson PLC,46093.51,2026-07-18T23:35:32,Approved,IT Equipment,False
3786399b-d25c-4218-b200-488574ea0fb5,Parker Group,44533.7,2026-07-19T03:01:44,Approved,Marketing,False
64787df6-5cac-47e2-8067-b5c751c01013,"Greene, Sanchez and Kelley",29058.1,2026-07-19T08:15:29,Flagged,Office Supplies,False
f67ecc22-2464-4435-9864-70bd02337baa,"Jackson, Howard and Kim",9169.84,2026-07-19T13:00:50,Pending,Logistics,False
47a52b5c-1c94-45ed-9b43-ff9416950828,Bates LLC,27682.84,2026-07-19T15:19:21,Flagged,Office Supplies,False
85a14512-767d-4050-a703-6fd0fed9ee6e,Rush LLC,23969.55,2026-07-19T16:09:21,Pending,Logistics,False
755c3d0b-d318-45dc-8248-53b293680cc1,Green-Andrews,28087.77,2026-07-19T16:21:45,Pending,Office Supplies,False
c6a876a0-b1b9-4595-afcb-03c3c357d962,"Fry, Hobbs and Buck",18132.7,2026-07-19T22:46:06,Flagged,Marketing,False
3997a4b4-b206-4710-a499-34a337a13027,"Butler, Fowler and Jimenez",42772.26,2026-07-20T01:29:48,Flagged,IT Equipment,False
fa2628b7-ab06-45a1-8062-7e87ec951269,"Ferguson, Sims and Clark",11070.98,2026-07-20T06:58:25,Approved,Marketing,False
af6c87a2-0807-40fd-88df-d20158824252,Harris Ltd,31190.89,2026-07-20T08:49:49,Approved,IT Equipment,False
d0498c48-afaa-4839-b20a-46f16c41cba4,Taylor-Barry,11674.53,2026-07-20T09:37:27,Flagged,IT Equipment,False
84508413-13db-4c6f-b4b4-049275f54dd7,Taylor-Cortez,11769.49,2026-07-20T12:48:52,Pending,IT Equipment,False
d74d8d2c-9213-4d4c-b050-c8cceadea510,Joseph-Walls,46073.7,2026-07-20T14:07:28,Approved,Office Supplies,False
03d2b1e9-8d92-49d1-8c4d-bc5833ad98b8,"Matthews, Bell and Page",15628.26,2026-07-20T14:33:39,Pending,Office Supplies,False
2a906d6b-8665-493c-8c37-e2a4fefffc6c,Martinez PLC,39965.18,2026-07-20T15:16:27,Flagged,IT Equipment,False
d80a3ffb-3e88-4171-82ec-340ab1baf8de,Wilson-Jones,38558.3,2026-07-20T16:38:15,Approved,Office Supplies,False
58e9c566-decd-4b8e-9bf3-a2adb5c9cd9f,Montes-Harris,411174.38,2026-07-20T20:47:27,Approved,Office Supplies,True
886d2ba0-4f72-4281-bd52-b83834c7d3c8,Hamilton LLC,27628.62,2026-07-20T21:07:09,Pending,Office Supplies,False
c26b6632-641a-4c77-baf2-fbebcab4df19,Johnson-Weaver,9967.0,2026-07-20T21:57:01,Flagged,Logistics,False
a736525e-2bd9-455c-ac8f-d4d126d933ba,Bennett-Alvarez,6227.51,2026-07-20T23:49:45,Approved,Office Supplies,False
1f8f09d5-ad8a-47c7-b7e6-f850e04fefe8,"Curry, Baker and James",29904.47,2026-07-21T04:01:34,Pending,Logistics,False
67e13d84-70ee-44bc-91a2-1af50192c016,Schwartz-Harris,27377.88,2026-07-21T07:00:02,Pending,Marketing,False
bc6874c9-772a-4725-b806-cc27e32b02e7,White-Taylor,2179.36,2026-07-21T10:57:36,Flagged,Marketing,False
8659345d-a897-4b13-a733-f3ba0ad55d78,Garcia PLC,7115.62,2026-07-21T11:29:18,Pending,Marketing,False
a1897614-a3c4-40d3-8f98-d74fad6bd693,"Jones, Cummings and Conway",9874.11,2026-07-21T17:30:43,Approved,Marketing,False
8d17703b-a2ce-4ec2-acc0-3c3ff40d77d5,Moody-Wright,23138.54,2026-07-21T18:10:24,Approved,Office Supplies,False
466417b4-17f9-460a-845c-a81ff3c9a0dd,"Anderson, Sanchez and Harris",27396.71,2026-07-21T23:01:56,Approved,Marketing,False
ba4406e4-3a87-486f-8f35-91930ca264ee,Stanley-Jones,22854.68,2026-07-22T00:59:01,Pending,Logistics,False
a41463dc-488c-4954-9def-9882ea76501f,"Moreno, Barajas and Colon",19339.27,2026-07-22T05:04:39,Approved,Logistics,False
349f7d4d-3d9c-44be-8433-015cb10b9cda,Morgan-Schwartz,5003.6,2026-07-22T06:19:39,Approved,IT Equipment,False
9db6a67f-28e6-4df3-9a72-c87e20b68b08,Martinez Ltd,38746.64,2026-07-22T07:58:03,Approved,Marketing,False
309c4297-a253-4592-a741-a49a0d103b35,"Williams, Avila and Ruiz",44158.34,2026-07-22T10:13:32,Pending,IT Equipment,False
10b7572b-742c-4102-865f-23b24034bd1f,Mcneil-Sparks,46317.48,2026-07-22T11:24:46,Approved,Marketing,False
b25551bf-5a10-4bc6-8fd9-5fecd28c4b02,"Gomez, Richard and Bishop",6480.68,2026-07-22T11:31:20,Pending,IT Equipment,False
30881041-4c32-47a5-9551-df61da0e500b,Cole-Anderson,20572.77,2026-07-22T12:28:12,Approved,Office Supplies,False
d40609ae-29d0-4f6c-82b3-e199101e14ef,"Torres, Lyons and Young",3493.5,2026-07-22T19:29:23,Approved,Logistics,False
6bf92500-e35a-4a7e-af1a-4ca3138b81c3,"Austin, Day and Johnson",28222.71,2026-07-23T00:57:23,Flagged,IT Equipment,False
a9c278b6-38e4-4856-a783-89e014020f46,"Chapman, Barton and Hayes",3147.81,2026-07-23T02:24:50,Flagged,Office Supplies,False
2438d04a-c873-4b0e-b9bb-e7be0d9c565e,"Little, Peck and Durham",24558.7,2026-07-23T04:20:32,Pending,Logistics,False
1025690d-972b-4562-93d7-f3a0a9dcb015,"Mills, Haynes and Davis",43998.43,2026-07-23T10:00:08,Flagged,Office Supplies,False
7c3057b7-8fc7-4451-9a3f-b2cab7deb61e,James-Gardner,46746.48,2026-07-23T11:48:23,Approved,Marketing,False
46243030-8bdf-493d-a08a-b9752734dbeb,Stephens-Young,28631.72,2026-07-23T12:05:49,Flagged,Logistics,False
69cef1f4-f45a-40f5-aacf-e01553f52dfe,"Dixon, Sanders and Shaw",8874.59,2026-07-23T12:15:05,Approved,Office Supplies,False
d1aaccac-f7d8-4cdd-9e88-28f26a4fa676,"Landry, Jones and Guerrero",3578.59,2026-07-23T12:57:28,Flagged,IT Equipment,False
2f847f1c-515a-406d-94e3-4199f9dfd562,"Harris, Crawford and Cain",276230.88,2026-07-23T23:13:27,Pending,Office Supplies,True
9558b7ed-7d78-4afa-a3a7-d96da86a1059,Palmer LLC,2158.42,2026-07-24T02:55:47,Pending,Office Supplies,False
10e6563a-df39-4557-bdef-f090515edcc6,Allen Group,1435.79,2026-07-24T04:03:02,Approved,Office Supplies,False
abe1e11e-dee3-40e8-bf0b-acb11aa9d50a,Compton Ltd,36528.63,2026-07-24T08:26:24,Pending,IT Equipment,False
c3d4ba5c-5425-4f44-82f9-4b414c827321,"Vaughn, Marquez and Ross",13980.69,2026-07-24T09:14:33,Flagged,IT Equipment,False
2062e954-592b-47f0-8290-c0bcf5a2723a,Allen-Foster,43991.91,2026-07-24T09:15:00,Flagged,IT Equipment,False
2ad12f35-900c-491e-aa73-4d720b103728,"Richardson, Smith and Craig",4661.6,2026-07-24T10:11:40,Approved,Marketing,False
d902e1bb-d8a3-4133-9264-ab4b211cfe10,"Wells, Wolfe and Lopez",14125.64,2026-07-24T13:31:38,Approved,Office Supplies,False
20b2232f-f9e6-4920-9804-9231080945d0,"Hardy, Lee and Adams",24418.11,2026-07-24T13:52:04,Flagged,Logistics,False
4d4e89ec-74a1-40c2-99e4-b5ce9535d08d,Webster Inc,3547.19,2026-07-24T14:33:34,Approved,IT Equipment,False
972a5b2d-8abe-4e1a-b43d-5ea4fdf4a7f3,"Holmes, Stewart and Smith",30062.15,2026-07-24T14:52:21,Approved,Marketing,False
49c614aa-2f0f-4e09-b628-f1d2d1c8ad26,Miller Group,18314.25,2026-07-24T21:46:14,Flagged,Logistics,False
ad41e807-b693-4162-b752-700c7b8a518c,Garcia Inc,4571.63,2026-07-25T00:12:12,Approved,Marketing,False
1d8e6379-709a-4665-9560-13640fe567da,"Brown, Meyer and Cunningham",30408.52,2026-07-25T00:24:49,Pending,Logistics,False
816273ef-4339-4ee3-8da1-b07892f6f0c7,Jones-Davis,41445.82,2026-07-25T00:50:13,Pending,IT Equipment,False
4961468d-1284-4d46-a04d-8c07989a0e2e,Garcia Inc,4571.63,2026-07-25T01:12:12,Flagged,IT Equipment,True
29cb02cc-9515-4aeb-b759-9caeb6a858d3,Hughes-Schroeder,23948.47,2026-07-25T02:02:41,Flagged,Logistics,False
7e58cdb1-ab09-4d15-9ee8-f5a9a8bd59e9,Bell-Hicks,18358.8,2026-07-25T03:29:26,Flagged,IT Equipment,False
dd1e85fe-29c5-4684-92d3-349cc60fc08c,Evans-Bauer,13578.87,2026-07-25T03:35:08,Pending,Marketing,False
0a20c4d1-c4ef-4f34-8607-37c54b16b955,Nolan and Sons,20302.46,2026-07-25T09:25:45,Approved,Logistics,False
90377b26-dcd9-4ef6-ad00-9da9d5c97a6e,Harris PLC,8764.13,2026-07-25T14:47:28,Pending,Office Supplies,False
b95e0dcc-e867-4889-a833-20c5316a0e44,Owen-Mendez,33414.51,2026-07-25T15:14:57,Flagged,Logistics,False
947a69f9-d14f-4bdd-ba48-96c015d6c617,Armstrong and Sons,47603.71,2026-07-25T17:00:02,Pending,Office Supplies,False
8aef44e3-8063-40c6-983a-597f656dd864,Santiago Ltd,42271.42,2026-07-25T17:13:48,Flagged,Logistics,False
bc02c373-7a93-447a-b4f5-64f77d5df352,Vasquez-Ray,7576.8,2026-07-25T19:38:43,Approved,Office Supplies,False
fe709dac-bb8a-4f59-bf52-d3f05e10e486,"Stafford, Butler and Vasquez",8238.83,2026-07-25T22:53:21,Flagged,Office Supplies,False
3aec6602-caad-4dd0-a4a0-fed99a88f743,Nelson-Schaefer,10808.59,2026-07-25T23:37:55,Flagged,Office Supplies,False
f23b51cf-685c-47fb-8da3-ba66cbb9cc18,Kelley and Sons,19456.2,2026-07-25T23:43:47,Pending,IT Equipment,False
355466ed-2e38-486e-81f4-b4691bd57878,Ford-Frazier,29314.47,2026-07-26T04:56:02,Flagged,Office Supplies,False
aa56ac23-fc49-4cb0-bffe-cd654d9915de,Hansen Inc,32559.3,2026-07-26T11:16:41,Flagged,Marketing,False
78fbcdcd-bcbc-474c-8fcd-14104c9fc52c,"Cooper, Martinez and Dalton",708.1,2026-07-26T13:18:29,Approved,Marketing,False
dc277bcc-58e8-47c3-94ad-d13e9ce857c2,"Graham, Scott and Jennings",38180.61,2026-07-26T13:48:24,Approved,IT Equipment,False
0f574d8b-13a8-4792-a79a-9770875a4199,Stein-Silva,13655.53,2026-07-26T16:47:04,Approved,Marketing,False
83b4aa15-fd92-488a-b623-22fe7c88efb4,"Knight, Coffey and Kemp",24738.84,2026-07-26T17:05:20,Approved,IT Equipment,False
f557381e-6613-4012-adf4-1332b1a28b67,Rose-Warren,45622.35,2026-07-26T17:29:55,Approved,Logistics,False
1e3e1510-1550-45bf-82f9-3e495ccbc4e0,"Price, Dixon and Robles",48754.82,2026-07-26T18:11:44,Pending,Logistics,False
dd074baf-342d-44a1-ae16-808c9c644ad1,Elliott-Hernandez,17362.28,2026-07-26T18:59:36,Flagged,Logistics,False
ee77d3fe-b4ba-46f7-bab1-4e7fdec85d58,"Wolfe, Sloan and Johnson",38931.4,2026-07-27T04:31:24,Pending,Office Supplies,False
e08740a6-82b2-41be-b9b5-70958e8c817f,"Marks, Miller and Griffin",16317.87,2026-07-27T11:59:33,Pending,Logistics,False
46a2d96c-cfda-44c5-8e1b-818343ee0473,Hancock LLC,12380.76,2026-07-27T15:29:16,Pending,Logistics,False
f989e5a1-ae07-4e00-86a7-103677804656,"Rivera, Myers and Smith",17561.19,2026-07-27T20:56:21,Pending,Marketing,False
68e5e0f9-ce47-4054-b887-9a57c82bb76c,White-Thompson,46749.68,2026-07-27T22:07:01,Flagged,Office Supplies,False
6df562ae-3b89-497a-92d1-4069c5e717e7,"Hurley, Perry and Wood",23753.71,2026-07-27T22:52:08,Approved,IT Equipment,False
178fcbd7-e23e-4e2d-9e25-01cf9db457cc,"Rocha, Perry and Peters",533.52,2026-07-28T03:05:38,Flagged,Office Supplies,False
e301539c-67ce-4675-9551-197edb18401e,"Roberts, Reed and Chambers",13843.79,2026-07-28T03:26:32,Flagged,Office Supplies,False
f2e072a0-a73f-4ab5-8d00-59bd672f1981,Nguyen-Wong,29898.11,2026-07-28T05:56:35,Approved,Logistics,False
226adf2b-8323-4b24-94f9-14461db67c0b,Kaufman and Sons,27613.62,2026-07-28T06:22:08,Pending,Logistics,False
1f42c8b0-4907-4282-92fd-0bcced0fdc72,"Washington, Allen and Gonzales",41889.35,2026-07-28T10:46:43,Pending,Office Supplies,False
d24a1c2c-fc1e-447d-a731-75b96b28abc1,Allen-Hopkins,9221.81,2026-07-28T14:43:12,Pending,Marketing,False
d083c422-bc06-4bc2-b7db-281fb6dd513c,Moore PLC,13961.19,2026-07-28T19:32:06,Approved,Office Supplies,False
31cc88cf-67fc-4866-9700-642a77b8fb47,Garcia LLC,41908.29,2026-07-28T19:39:50,Pending,Logistics,False
53b744a4-f809-4fd9-8a43-38c58ce55d33,"Tran, Nelson and Jacobs",7664.13,2026-07-28T20:15:22,Pending,Office Supplies,False
a5fdf167-a29c-4d21-8857-f0333078707b,"Garza, Williams and Walker",34560.79,2026-07-28T20:47:56,Approved,Logistics,False
5260e634-7edb-4a18-8ea9-9b1bc7e80edd,Jenkins Ltd,47363.56,2026-07-29T00:51:17,Approved,Marketing,False
b1a99960-5da5-4b96-bd5e-fc3baffe45b9,Jackson PLC,38884.74,2026-07-29T03:17:40,Flagged,IT Equipment,False
d687a607-e253-4257-966e-ff634e057178,Mills-Logan,10836.63,2026-07-29T03:36:14,Pending,Office Supplies,False
0cf301d8-7117-4263-9968-0c94bc8702ae,Parsons-Allen,1326.79,2026-07-29T04:09:31,Approved,Marketing,False
3f462b30-487a-45a9-9a01-ae8f3c2bf5b5,Guerrero-Becker,3820.76,2026-07-29T04:48:37,Approved,Marketing,False
5af09848-ef3c-46ac-98c4-098f7a032a56,Wong and Sons,8900.1,2026-07-29T04:56:27,Pending,Marketing,False
75a75efb-52ec-4a09-87b0-02c61f50907e,Peterson-Wood,24754.53,2026-07-29T05:32:20,Pending,Logistics,False
405f22fe-b27a-45ad-b936-bcbb7bf08a61,Ortiz PLC,21798.26,2026-07-29T06:34:09,Flagged,IT Equipment,False
9658d9f7-e6d8-4658-b38b-f79950721f7c,"Smith, Santos and Alexander",4583.67,2026-07-29T07:29:14,Approved,Office Supplies,False
64d6b20d-c336-4318-a704-6653e60d8b6c,Shannon Ltd,16819.98,2026-07-29T08:17:39,Approved,Office Supplies,False
94c32126-159c-428d-bdeb-c6091b60ddca,Finley-Turner,29377.96,2026-07-29T08:32:13,Flagged,Logistics,False
69e48ac0-11a8-4011-b940-159381732c72,"Morgan, Hines and Burns",36186.83,2026-07-29T10:06:38,Flagged,Marketing,False
3403e76e-99df-4dcb-b085-931a6a4cf092,"Krause, Rice and Miller",7263.73,2026-07-29T11:18:49,Flagged,IT Equipment,False
fc2ce29b-cced-41ef-b2be-70aa8ba2e89b,Silva-Robles,44258.14,2026-07-29T14:13:35,Flagged,Logistics,False
80f8646d-8902-44ff-9681-c5a15f7cce8f,King and Sons,19148.85,2026-07-29T14:50:38,Flagged,Marketing,False
ec264e6a-2e90-4730-a202-3af680ec3fda,"Padilla, Calhoun and Dunn",34030.1,2026-07-29T16:07:27,Flagged,IT Equipment,False
7da7ed0f-1cb3-42f8-8ef4-987948d348da,"Valdez, Lucas and Brown",47880.6,2026-07-29T20:57:33,Pending,Logistics,False
c51660a7-4a61-4d9b-9577-3335d86a69dd,Martin-Mason,38094.44,2026-07-29T21:45:09,Flagged,Office Supplies,False
949dde62-4d43-44d7-b77d-3d040642a015,Schroeder-Flores,19792.95,2026-07-29T22:19:27,Pending,Logistics,False
4d2a5e36-ae90-454c-8343-b6dff98f291e,Stephens LLC,12537.72,2026-07-30T06:43:11,Pending,IT Equipment,False
5b31a212-2a8f-4cce-be88-c696bac25077,"Bonilla, Cuevas and Parsons",30503.47,2026-07-30T06:51:42,Flagged,Office Supplies,False
5015e099-4e69-4247-b5f2-4f7df8ed13f5,"Howard, Miller and Chen",7097.8,2026-07-30T13:31:41,Approved,Office Supplies,False
4df8c917-28c3-47fe-b595-7974cf371b87,Nunez-Freeman,18752.45,2026-07-30T16:19:44,Pending,Logistics,False
92ac22dd-90ae-4945-ba00-bcb24b2c7177,Ferguson-Moody,43148.3,2026-07-30T17:34:23,Approved,Office Supplies,False
2f245398-818d-43da-86af-4696ad6c4a82,Rogers-Huff,4235.25,2026-07-30T19:35:47,Flagged,Marketing,False
788e61a3-27b1-4be9-b5ac-b48ed3a558b8,Martin-Ewing,21593.78,2026-07-30T22:50:15,Pending,IT Equipment,False
77282cc8-27c6-4998-bfb7-f208015a0381,"Rodriguez, Marsh and Spears",1580.43,2026-07-31T01:33:51,Approved,Office Supplies,False
35d8f0a6-da58-47a4-9077-81a2c13c8e06,Mcintyre Group,12416.56,2026-07-31T02:37:30,Pending,IT Equipment,False
bd5fc3b3-a05a-4441-a5e4-5514e829a319,Hill-Scott,8786.78,2026-07-31T03:45:13,Approved,Office Supplies,False
41fa9892-3f35-46cb-a0f1-8f33fb56568f,Stewart-Hooper,5868.63,2026-07-31T12:37:52,Flagged,Logistics,False
f27e4ea4-03ef-4e5c-9c11-93670e310a58,Meyer Ltd,30697.5,2026-07-31T13:22:01,Pending,Logistics,False
1b1cf3ea-d88f-473e-83e3-2ef22fd45117,"Smith, Cortez and Brown",44225.15,2026-07-31T14:17:25,Flagged,Logistics,False
